/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/fear/S506_004_00000038.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/fear/S125_006_00000022.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/fear/S055_006_00000008.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/fear/S132_003_00000023.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/fear/S084_002_00000023.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/fear/S046_003_00000016.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/fear/S502_004_00000052.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/fear/S062_001_00000017.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/fear/S074_001_00000020.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/fear/S059_002_00000017.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/fear/S068_004_00000010.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/fear/S124_003_00000011.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/fear/S091_001_00000015.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/fear/S504_004_00000015.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/fear/S011_003_00000014.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/fear/S501_004_00000056.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/fear/S050_001_00000017.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/fear/S102_003_00000016.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/fear/S065_002_00000022.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/fear/S138_001_00000012.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/fear/S999_003_00000055.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/fear/S119_003_00000024.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/fear/S054_002_00000015.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/fear/S032_004_00000014.png;
/home/ferny/Dropbox/QUT/Semester-1-2016/BEB801/Data/sorted_set/fear/S117_003_00000014.png;
